Time elapsed,175532858784,ns or,175.532858784,s
Time elapsed,191210526342,ns or,191.210526342,s
Time elapsed,176576976120,ns or,176.57697612,s
Time elapsed,176814308027,ns or,176.814308027,s
Time elapsed,183961431322,ns or,183.961431322,s
Time elapsed,187107373388,ns or,187.107373388,s
Time elapsed,178212620158,ns or,178.212620158,s
Time elapsed,175418120753,ns or,175.418120753,s
Time elapsed,176491286521,ns or,176.491286521,s
Time elapsed,176131416485,ns or,176.131416485,s
Total,,,1797.4569179,s
Mean,,,179.74569179,s
Average Mean,,,89.872845895,s
Average mean in minute,,,1.49788076491667,m
